id,name
1243,Brent Maddock
1244,Brent McCorkle
1245,Brenton Spencer
1246,Bret Lowell
1247,Bret McCormick
1248,Bret Stern
1249,Bret Wood
1250,Bretaigne Windust
1251,Brett C. Leonard
1252,Brett Donowho
1253,Brett Haley
1254,Brett Harvey
1255,Brett Heard
1256,Brett Kelly
1257,Brett Leonard
1258,Brett Morgen
1259,Brett Parker
1260,Brett Ratner
1261,Brett Simmons
1262,Brett Simon
1263,Brett Sullivan
1264,Brett Whitcomb
1265,Brian A. Miller
1266,Brian Ackley
1267,Brian Baugh
1268,Brian Brough
1269,Brian Caunter
1270,Brian Clemens
1271,Brian Dannelly
1272,Brian De Palma
1273,Brian Desmond Hurst
1274,Brian Evans
1275,Brian Flemming
1276,Brian G. Hutton
1277,Brian Gibson
1278,Brian Gilbert
1279,Brian Goodman
1280,Brian Grant
1281,Brian Hannant
1282,Brian Hecker
1283,Brian Helgeland
1284,Brian Henson
1285,Brian Herzlinger
1286,Brian Hooks
1287,Brian Horiuchi
1288,Brian Iglesias
1289,Brian Ivie
1290,Brian James O'Connell
1291,Brian Katkin
1292,Brian King
1293,Brian Kirk
1294,Brian Klugman
1295,Brian Knappenberger
1296,Brian Koppelman
1297,Brian Larsen
1298,Brian Levant
1299,Brian McNamara
1300,Brian Mills
1301,Brian Netto
1302,Brian O'Malley
1303,Brian Peck
1304,Brian Percival
1305,Brian Peter Falk
1306,Brian Robbins
1307,Brian Skeet
1308,Brian Sloan
1309,Brian Smith
1310,Brian Smrz
1311,Brian T. Jaynes
1312,Brian Trenchard-Smith
1313,Brian W. Cook
1314,Brian Welsh
1315,Brian Yuzna
1316,Brice Mack
1317,Bridget Terry
1318,Brigitte Berman
1319,Brigitte Roüan
1320,Brillante Mendoza
1321,Brin Hill
1322,Britt Allcroft
1323,Bronwen Hughes
1324,Brook Silva-Braga
1325,Brooks Branch
1326,Bruce A. Block
1327,Bruce A. Evans
1328,Bruce Beresford
1329,Bruce Bilson
1330,Bruce Brown
1331,Bruce Campbell
1332,Bruce D. Clark
1333,Bruce Geller
1334,Bruce Gowers
1335,Bruce Hunt
1336,Bruce Joel Rubin
1337,Bruce Kimmel
1338,Bruce La Bruce
1339,Bruce Leddy
1340,Bruce Lee
1341,Bruce Malmuth
1342,Bruce McCulloch
1343,Bruce McDonald
1344,Bruce Myles
1345,Bruce Neibaur
1346,Bruce Nyznik
1347,Bruce Paltrow
1348,Bruce Pittman
1349,Bruce Ricker
1350,Bruce Robinson
1351,Bruce Van Dusen
1352,Bruce W. Smith
1353,Bruce Wagner
1354,Bruce Weber
1355,Brunello Rondi
1356,Bruno Barreto
1357,Bruno Bianchi
1358,Bruno Bozzetto
1359,Bruno Corbucci
1360,Bruno Dumont
1361,Bruno Irizarry
1362,Bruno Mattei
1363,Bruno Nuytten
1364,Bruno Podalydès
1365,Bruno VeSota
1366,Bruno Zincone
1367,Bryan Barber
1368,Bryan Bertino
1369,Bryan Buckley
1370,Bryan Fogel
1371,Bryan Forbes
1372,Bryan Goeres
1373,Bryan Goluboff
1374,Bryan Gordon
1375,Bryan Johnson
1376,Bryan Lewis
1377,Bryan Michael Stoller
1378,Bryan Poyser
1379,Bryan Ramirez
1380,Bryan Singer
1381,Bryan Spicer
1382,Bryce Wagoner
1383,Bud Clayman
1384,Bud Friedgen
1385,Bud Luckey
1386,Bud S. Smith
1387,Bud Townsend
1388,Bud Yorkin
1389,Budd Boetticher
1390,Buddy Giovinazzo
1391,Buddy Van Horn
1392,Buichi Saitô
1393,Burak Aksak
1394,Burhan Qurbani
1395,Burny Mattinson
1396,Burr Steers
1397,Burt Balaban
1398,Burt Brinckerhoff
1399,Burt Gillett
1400,Burt Kennedy
1401,Burt Lancaster
1402,Burt Reynolds
1403,Burt Topper
1404,Burton L. King
1405,Busby Berkeley
1406,Buster Keaton
1407,Buzz Kulik
1408,Byambasuren Davaa
1409,Byeong-heon Lee
1410,Byeong-ki Ahn
1411,Byron Chudnow
1412,Byron Haskin
1413,Byron Howard
1414,Byron Paul
1415,Byron Turk
1416,Byung-chun Min
1417,Byung-gil Jung
1418,Byung-woo Kim
1419,Béla Tarr
1420,Bénédicte Galup
1421,C. Courtney Joyner
1422,C. Jay Cox
1423,C. Thomas Howell
1424,C.B. Harding
1425,C.M. Pennington-Richards
1426,C.M. Talkington
1427,C.W. Cressler
1428,Cal Brunker
1429,Caleb Deschanel
1430,Callie Khouri
1431,Calum Grant
1432,Cam Archer
1433,Cameron Cairnes
1434,Cameron Casey
1435,Cameron Crowe
1436,Cameron Labine
1437,Camille Delamarre
1438,Camillo Bazzoni
1439,Camillo Mastrocinque
1440,Camilo Vila
1441,Campbell Ex
1442,Campbell Scott
1443,Canyon Prince
1444,Cao Hamburger
1445,Caradog W. James
1446,Carey Scott
1447,Carine Adler
1448,Carl Bessai
1449,Carl Colby
1450,Carl Colpaert
1451,Carl Deal
1452,Carl Foreman
1453,Carl Franklin
1454,Carl Gottlieb
1455,Carl Javér
1456,Carl Lerner
1457,Carl Pierson
1458,Carl Prechezer
1459,Carl Reiner
1460,Carl Rinsch
1461,Carl Schenkel
1462,Carl Schultz
1463,Carl Theodor Dreyer
1464,Carl Tibbetts
1465,Carlene Cordova
1466,Carles Torrens
1467,Carlo Carlei
1468,Carlo Lizzani
1469,Carlo Mazzacurati
1470,Carlo Vanzina
1471,Carlo Verdone
1472,Carlo Zoratti
1473,Carlos Brooks
1474,Carlos Carrera
1475,Carlos Cuarón
1476,Carlos César Arbeláez
1477,Carlos Diegues
1478,Carlos Marcovich
1479,Carlos Moreno
1480,Carlos Puerto
1481,Carlos Puga
1482,Carlos Ramos Jr.
1483,Carlos Reygadas
1484,Carlos Saldanha
1485,Carlos Saura
1486,Carlos Sorin
1487,Carlos Therón
1488,Carlos Vermut
1489,Carlos Ávila
1490,Carlton J. Albright
1491,Carmelo Bene
1492,Carmen Madden
1493,Carmen Marron
1494,Carmine Gallone
1495,Carol Frank
1496,Carol Reed
1497,Carol Wiseman
1498,Carole Holliday
1499,Caroline Bacle
1500,Caroline Bottaro
1501,Caroline Link
1502,Caroline Thompson
1503,Caroline du Potet
1504,Carrie Preston
1505,Carroll Ballard
1506,Carsten Myllerup
1507,Carter Smith
1508,Cary Bell
1509,Cary Joji Fukunaga
1510,Cary Medoway
1511,Caryn Waechter
1512,Casey Affleck
1513,Casey La Scala
1514,Casey Walker
1515,Casper Andreas
1516,Casper Wrede
1517,Cassandra Nicolaou
1518,Cate Shortland
1519,Catherine Breillat
1520,Catherine C. Pirotta
1521,Catherine Corsini
1522,Catherine Cyran
1523,Catherine Hardwicke
1524,Catherine Jelski
1525,Cathryn Michon
1526,Cathy Malkasian
1527,Cathy Randall
1528,Caveh Zahedi
1529,Cecil B. DeMille
1530,Cecilia Miniucchi
1531,Cecília Amado
1532,Cedric Gibbons
1533,Cedric Sundstrom
1534,Celine Danhier
1535,Cem Kaya
1536,Cesare Canevari
1537,Cesc Gay
1538,Chad Archibald
1539,Chad Burns
1540,Chad Feehan
1541,Chad Freidrichs
1542,Chad Hartigan
1543,Chad Stahelski
1544,Chadd Harbold
1545,Chaitanya Tamhane
1546,Chan-ok Park
1547,Chan-wook Park
1548,Chandler Tuttle
1549,Chandra Barot
1550,Chang-dong Lee
1551,Chang-hwa Jeong
1552,Chang-min Choo
1553,Chanoch Ze'evi
1554,Chantal Akerman
1555,Chao-Bin Su
1556,Charles A. Nichols
1557,Charles Adelman
1558,Charles Atlas
1559,Charles B. Pierce
1560,Charles Bail
1561,Charles Band
1562,Charles Barton
1563,Charles Binamé
1564,Charles Brabin
1565,Charles Braverman
1566,Charles Burnett
1567,Charles Chaplin
1568,Charles Correll
1569,Charles Crichton
1570,Charles Dance
1571,Charles David
1572,Charles E. Sellier Jr.
1573,Charles Eames
1574,Charles F. Haas
1575,Charles Ferguson
1576,Charles Finch
1577,Charles Francis Kinnane
1578,Charles Frend
1579,Charles Grosvenor
1580,Charles Guard
1581,Charles Haid
1582,Charles Herman-Wurmfeld
1583,Charles Jarrott
1584,Charles Kaufman
1585,Charles Lamont
1586,Charles Laughton
1587,Charles Lederer
1588,Charles Marquis Warren
1589,Charles Martin
1590,Charles Martin Smith
1591,Charles Matthau
1592,Charles McDougall
1593,Charles Philip Moore
1594,Charles R. Rondeau
1595,Charles Reisner
1596,Charles Robert Carner
1597,Charles S. Dubin
1598,Charles S. Dutton
1599,Charles S. Gould
1600,Charles Shaw
1601,Charles Shyer
1602,Charles Stewart Jr.
1603,Charles Stone III
1604,Charles Sturridge
1605,Charles Swenson
1606,Charles Swickard
1607,Charles T. Kanganis
1608,Charles Vidor
1609,Charles W. Broun Jr.
1610,Charles Walters
1611,Charles Wilkinson
1612,Charles Winkler
1613,Charles de Lauzirika
1614,Charles-Olivier Michaud
1615,Charlie Kaufman
1616,Charlie Loventhal
1617,Charlie Nguyen
1618,Charlie Peters
1619,Charlie Stratton
1620,Charlie Vaughn
1621,Charlotte Brändström
1622,Charlotte Sieling
1623,Charlton Heston
1624,Chatrichalerm Yukol
1625,Chayanop Boonprakob
1626,Chaz Thorne
1627,Chazz Palminteri
1628,Chee Keong Cheung
1629,Cheech Marin
1630,Cheh Chang
1631,Chelsea McMullan
1632,Cheol-soo Jang
1633,Cheol-su Park
1634,Cher
1635,Cherie Nowlan
1636,Cherien Dabis
1637,Cheryl Dunn
1638,Cheryl Dunye
1639,Cheryl Hines
1640,Chester Erskine
1641,Chester M. Franklin
1642,Chester Withey
1643,Chetan Anand
1644,Chew Barker
1645,Chi Leung 'Jacob' Cheung
1646,Chi Muoi Lo
1647,Chi-Hwa Chen
1648,Chi-Leung Law
1649,Chi-kin Kwok
1650,Chia Yung Liu
1651,Chia-Liang Liu
1652,Chiara Clemente
1653,Chiemi Karasawa
1654,Chih Chen
1655,Chih-Hsiang Ma
1656,Ching-Po Wong
1657,Chinonye Chukwu
1658,Chip Richie
1659,Chloé Zhao
1660,Chookiat Sakveerakul
1661,Chris Angel
1662,Chris Bailey
1663,Chris Bell
1664,Chris Bernard
1665,Chris Blum
1666,Chris Bouchard
1667,Chris Bould
1668,Chris Bowman
1669,Chris Bradley
1670,Chris Brandt
1671,Chris Briant
1672,Chris Brinker
1673,Chris Browne
1674,Chris Buck
1675,Chris Butler
1676,Chris Carter
1677,Chris Chan Lee
1678,Chris Columbus
1679,Chris Crow
1680,Chris Cunningham
1681,Chris D'Arienzo
1682,Chris Delaporte
1683,Chris Dowling
1684,Chris Eigeman
1685,Chris Eska
1686,Chris Evans
1687,Chris Eyre
1688,Chris Fiore
1689,Chris Fisher
1690,Chris Gerolmo
1691,Chris Gorak
1692,Chris Graham
1693,Chris Hegedus
1694,Chris Hunt
1695,Chris J. Ford
1696,Chris James Thompson
1697,Chris Jones
1698,Chris Kentis
1699,Chris Koch
1700,Chris Kraus
1701,Chris LaMartina
1702,Chris Landreth
1703,Chris Lavis
1704,Chris Löfvén
1705,Chris Malloy
1706,Chris Marker
1707,Chris Martin
1708,Chris Menges
1709,Chris Messina
1710,Chris Miller
1711,Chris Moore
1712,Chris Munger
1713,Chris Nahon
1714,Chris Nelson
1715,Chris Newby
1716,Chris Noonan
1717,Chris Paine
1718,Chris Peckover
1719,Chris Perkel
1720,Chris Pickle
1721,Chris Prynoski
1722,Chris Renaud
1723,Chris Riedell
1724,Chris Roberts
1725,Chris Rock
1726,Chris Shadley
1727,Chris Sivertson
1728,Chris Smith
1729,Chris Sparling
1730,Chris Stapp
1731,Chris Stenner
1732,Chris Stokes
1733,Chris Sun
1734,Chris Tasara
1735,Chris Terrio
1736,Chris Thomson
1737,Chris Ver Wiel
1738,Chris Waitt
1739,Chris Walas
1740,Chris Wedge
1741,Chris Weitz
1742,Chris Witherspoon
1743,Christian Alvart
1744,Christian Cantamessa
1745,Christian Carion
1746,Christian Charles
1747,Christian Clavier
1748,Christian Ditter
1749,Christian Duguay
1750,Christian E. Christiansen
1751,Christian Frei
1752,Christian Keller
1753,Christian Marquand
1754,Christian McIntire
1755,Christian Molina
1756,Christian Nyby
1757,Christian Petzold
1758,Christian Poveda
1759,Christian Schwochow
1760,Christian Sesma
1761,Christian T. Petersen
1762,Christian Vincent
1763,Christian Volckman
1764,Christian Vuissa
1765,Christian Wagner
1766,Christian Zübert
1767,Christian de Chalonge
1768,Christian-Jaque
1769,Christina Andreef
1770,Christina Voros
1771,Christina Wayne
1772,Christina Yao
1773,Christine Carrière
1774,Christine Choy
1775,Christine Conradt
1776,Christine Edzard
1777,Christine Fugate
1778,Christine Jeffs
1779,Christine Lahti
1780,Christoffer Boe
1781,Christoph Lauenstein
1782,Christoph Schrewe
1783,Christophe Barratier
1784,Christophe Gans
1785,Christophe Honoré
1786,Christophe Offenstein
1787,Christophe Van Rompaey
1788,Christopher Ashley
1789,Christopher Berkeley
1790,Christopher Bird
1791,Christopher Browne
1792,Christopher Butler
1793,Christopher Cain
1794,Christopher Coppola
1795,Christopher Crowe
1796,Christopher Denham
1797,Christopher Dillon Quinn
1798,Christopher Doyle
1799,Christopher Duddy
1800,Christopher Erskin
1801,Christopher Farah
1802,Christopher Guest
1803,Christopher Hampton
1804,Christopher Hatton
1805,Christopher Hutson
1806,Christopher Kenneally
1807,Christopher Kulikowski
1808,Christopher Landon
1809,Christopher Larkin
1810,Christopher Leitch
1811,Christopher Leone
1812,Christopher Livingston
1813,Christopher Marshall
1814,Christopher McQuarrie
1815,Christopher Menaul
1816,Christopher Miles
1817,Christopher Monger
1818,Christopher Morahan
1819,Christopher Morris
1820,Christopher Munch
1821,Christopher N. Rowley
1822,Christopher Neil
1823,Christopher Nolan
1824,Christopher P. Garetano
1825,Christopher Papakaliatis
1826,Christopher Payne
1827,Christopher R. Smith
1828,Christopher R. Watson
1829,Christopher Ray
1830,Christopher Saint Booth
1831,Christopher Scott Cherot
1832,Christopher Smith
1833,Christopher Wilcha
1834,Christy Cabanne
1835,Chuan Chen
1836,Chuan Lu
1837,Chuck Barris
1838,Chuck Bowman
1839,Chuck Jones
1840,Chuck Patton
1841,Chuck Russell
1842,Chuck Sheetz
1843,Chuck Vincent
1844,Chuck Workman
1845,Chung Chi Li
1846,Chung Man Yee
1847,Chung Sun
1848,Ciarán Foy
1849,Cindy Kleine
1850,Cindy Sherman
1851,Cinzia Th. Torrini
1852,Cirio H. Santiago
1853,Ciro De Caro
1854,Ciro Guerra
1855,Claes Eriksson
1856,Claire Denis
1857,Claire Devers
1858,Claire McCarthy
1859,Clara Law
1860,Clare Beavan
1861,Clare Kilner
1862,Clare Lewins
1863,Clare Peploe
1864,Clarence Brown
1865,Clarence Yiu-leung Fok
1866,Clark Brandon
1867,Clark Gregg
1868,Clark Johnson
1869,Clark L. Paylow
1870,Claude Autant-Lara
1871,Claude Bernard-Aubert
1872,Claude Berri
1873,Claude Binyon
1874,Claude Chabrol
1875,Claude Cloutier
1876,Claude Goretta
1877,Claude Jutra
1878,Claude Lanzmann
1879,Claude Lelouch
1880,Claude Miller
1881,Claude Nuridsany
1882,Claude Pinoteau
1883,Claude Sautet
1884,Claude Whatham
1885,Claude Zidi
1886,Claudia Llosa
1887,Claudia Myers
1888,Claudia Sainte-Luce
1889,Claudia Weill
1890,Claudio Caligari
1891,Claudio Cupellini
1892,Claudio Fragasso
1893,Claudio Fäh
1894,Claudio Marcone
1895,Clay Borris
1896,Clay Jeter
1897,Clay Westervelt
1898,Clayton Jacobson
1899,Cle Sloan
1900,Clement Sze-Kit Cheng
1901,Clement Virgo
1902,Cliff Bogart
1903,Cliff Owen
1904,Cliff Roquemore
1905,Clifford Odets
1906,Clint Eastwood
1907,Clio Barnard
1908,Clive Barker
1909,Clive Brook
1910,Clive Donner
1911,Clive Rees
1912,Clive Saunders
1913,Clive Smith
1914,Clyde Bruckman
1915,Clyde Geronimi
1916,Cláudio Torres
1917,Cody Calahan
1918,Cody Cameron
1919,Coky Giedroyc
1920,Colbert Clark
1921,Coleman Francis
1922,Colette Burson
1923,Colin Brady
1924,Colin Bucksey
1925,Colin Hanks
1926,Colin Higgins
1927,Colin Levy
1928,Colin Minihan
1929,Colin Nutley
1930,Colin Offland
1931,Colin Strause
1932,Colin Teague
1933,Colin Theys
1934,Colin Trevorrow
1935,Coline Serreau
1936,Colm McCarthy
1937,Compton Bennett
1938,Conor Allyn
1939,Conor McMahon
1940,Conrad Helten
1941,Conrad Rooks
1942,Constance Marks
1943,Constantine Giannaris
1944,Corbin Bernsen
1945,Cordell Barker
1946,Corey Grant
1947,Corey Landis
1948,Corey Michael Eubanks
1949,Corey Yuen
1950,Cornel Wilde
1951,Corneliu Porumboiu
1952,Corrado Farina
1953,Cory Edwards
1954,Cory Krueckeberg
1955,Cory McAbee
1956,Cory Shiozaki
1957,Cosima Dannoritzer
1958,Cosmo Anzilotti
1959,Cosmo Jarvis
1960,Costa Botes
1961,Costa-Gavras
1962,Courteney Cox
1963,Courtney Hunt
1964,Courtney Solomon
1965,Coury Deeb
1966,Craig Bolotin
1967,Craig Brewer
1968,Craig Chester
1969,Craig Clyde
1970,Craig Ferguson
1971,Craig Gillespie
1972,Craig Goodwill
1973,Craig Johnson
1974,Craig Lahiff
1975,Craig Lucas
1976,Craig M. Saavedra
1977,Craig Mazin
1978,Craig McCall
1979,Craig McCracken
1980,Craig Monahan
1981,Craig Moss
1982,Craig Pryce
1983,Craig R. Baxley
1984,Craig Rosenberg
1985,Craig Shapiro
1986,Craig Sheffer
1987,Craig Singer
1988,Craig Teper
1989,Craig Zisk
1990,Craig Zobel
1991,Crane Wilbur
1992,Crayton Robey
1993,Crispian Mills
1994,Cristi Puiu
1995,Cristian Mungiu
1996,Cristian Nemescu
1997,Cristiano Bortone
1998,Cristina Trebbi
1999,Crystal Moselle
2000,Cullen Hoback
2001,Curt Geda
2002,Curt Hahn
2003,Curt Morgan
2004,Curt Siodmak
2005,Curtis Bernhardt
2006,Curtis Bowers
2007,Curtis Crawford
2008,Curtis Hanson
2009,Curtis Harrington
2010,Curtiss Clayton
2011,Curzio Malaparte
2012,Cy Endfield
2013,Cy Howard
2014,Cynthia Scott
2015,Cynthia Wade
2016,Cyril Coke
2017,Cyril Collard
2018,Cyril Frankel
2019,Cyril Morin
2020,Cyril Tuschi
2021,Cyrus Nowrasteh
2022,Cãlin Peter Netzer
2023,Cãtãlin Mitulescu
2024,Cédric Kahn
2025,Cédric Klapisch
2026,Céline Sciamma
2027,César Charlone
2028,César Ducasse
2029,Cüneyt Kaya
2030,D'Urville Martin
2031,D. Aaron Hunter
2032,D. Djajakusuma
2033,D. Kerry Prior
2034,D. Ross Lederman
2035,D. Stevens
2036,D.A. Pennebaker
2037,D.J. Caruso
2038,D.M.W. Greer
2039,D.W. Brown
2040,D.W. Griffith
2041,D.W. Young
2042,DJ Pooh
2043,Dae-min Park
2044,Dae-seung Kim
2045,Dag Johan Haugerud
2046,Dagur Kári
2047,Daigo Udagawa
2048,Daisuke Nishio
2049,Daisy Mayer von Scherler
2050,Dale Fabrigar
2051,Dale G. Bradley
2052,Dale Rosenbloom
2053,Dale Schott
2054,Dale Trevillion
2055,Dallas Jenkins
2056,Dalton Trumbo
2057,Damian Harris
2058,Damian Lee
2059,Damian Nieman
2060,Damian Pettigrew
2061,Damiano Damiani
2062,Damien Chazelle
2063,Damien Leone
2064,Damien O'Donnell
2065,Damion Dietz
2066,Damián Szifron
2067,Damon Beesley
2068,Damon Dash
2069,Damon Gameau
2070,Damon Santostefano
2071,Damon Thomas
2072,Dan Aykroyd
2073,Dan Bradley
2074,Dan Carracino
2075,Dan Castle
2076,Dan Chinander
2077,Dan Chisu
2078,Dan Clark
2079,Dan Cohen
2080,Dan Curtis
2081,Dan Eckman
2082,Dan Fogelman
2083,Dan Garcia
2084,Dan Gildark
2085,Dan Gilroy
2086,Dan Golden
2087,Dan Harris
2088,Dan Ireland
2089,Dan Krauss
2090,Dan M. Kinem
2091,Dan Mazer
2092,Dan Merchant
2093,Dan Milner
2094,Dan Mintz
2095,Dan Mirvish
2096,Dan O'Bannon
2097,Dan Ollman
2098,Dan Pita
2099,Dan Reed
2100,Dan Rosen
2101,Dan Rush
2102,Dan Sallitt
2103,Dan Scanlon
2104,Dan T. Hall
2105,Dan Thompson
2106,Dan Wolman
2107,Dan Ying
2108,Dan Zeff
2109,Dan Zukovic
2110,Dana Adam Shapiro
2111,Dana Brown
2112,Dana Doron
2113,Dana Heinz Perry
2114,Dana Lustig
2115,Dana Nachman
2116,Dana Ranga
2117,Dane Clark
2118,Danfung Dennis
2119,Dang Di Phan
2120,Dani Levy
2121,Daniel Alfredson
2122,Daniel Algrant
2123,Daniel Anker
2124,Daniel Attias
2125,Daniel Auteuil
2126,Daniel Barber
2127,Daniel Barnz
2128,Daniel Benmayor
2129,Daniel Bollag
2130,Daniel Borgman
2131,Daniel Boyd
2132,Daniel Burman
2133,Daniel Calparsoro
2134,Daniel Dencik
2135,Daniel Duran
2136,Daniel Espinosa
2137,Daniel Farrands
2138,Daniel Filho
2139,Daniel Fridell
2140,Daniel G. Karslake
2141,Daniel Geller
2142,Daniel Gillies
2143,Daniel Goldberg
2144,Daniel Grou
2145,Daniel Haller
2146,Daniel Hsia
2147,Daniel J. Sullivan
2148,Daniel Junge
2149,Daniel Krige
2150,Daniel Lapaine
2151,Daniel Lee
2152,Daniel Lind Lagerlöf
2153,Daniel Lindsay
2154,Daniel Lusko
2155,Daniel MacIvor
2156,Daniel Mann
2157,Daniel Maze
2158,Daniel Millican
2159,Daniel Minahan
2160,Daniel Monzón
2161,Daniel Myrick
2162,Daniel Nettheim
2163,Daniel Patrick Carbone
2164,Daniel Peddle
2165,Daniel Peterson
2166,Daniel Petrie
2167,Daniel Petrie Jr.
2168,Daniel Pyne
2169,Daniel Raim
2170,Daniel Ribeiro
2171,Daniel Roby
2172,Daniel Sackheim
2173,Daniel Schmid
2174,Daniel Snyder
2175,Daniel Stamm
2176,Daniel Stern
2177,Daniel Sánchez Arévalo
2178,Daniel Taplitz
2179,Daniel Taradash
2180,Daniel Vigne
2181,Daniel Waters
2182,Daniel Young
2183,Daniel Zelik Berk
2184,Daniela Féjerman
2185,Daniele Anastasion
2186,Daniele Ciprì
2187,Daniele Luchetti
2188,Danielle Harris
2189,Daniil Khrabrovitsky
2190,Danis Tanovic
2191,Danièle Huillet
2192,Danièle Thompson
2193,Danny Bilson
2194,Danny Boyle
2195,Danny Cannon
2196,Danny DeVito
2197,Danny Draven
2198,Danny Graves
2199,Danny Huston
2200,Danny Leiner
2201,Danny Lerner
2202,Danny O'Connor
2203,Danny Pang
2204,Danny Roth
2205,Danny Steinmann
2206,Dante Ariola
2207,Dante Lam
2208,Dany Boon
2209,Darin Anthony
2210,Darin Scott
2211,Dario Argento
2212,Dario Piana
2213,Dariush Mehrjui
2214,Dariusz Jablonski
2215,Darko Lungulov
2216,Darko Mitrevski
2217,Darnell Martin
2218,Darragh Byrne
2219,Darrell Moore
2220,Darrell Roodt
2221,Darrell Rooney
2222,Darren Aronofsky
2223,Darren Ashton
2224,Darren Doane
2225,Darren Grant
2226,Darren Grodsky
2227,Darren Lynn Bousman
2228,Darren Stein
2229,Darryl Fong
2230,Darryl Roberts
2231,Daryl Duke
2232,Daryl Goldberg
2233,Daryl Wein
2234,Daryn Tufts
2235,Dave Borthwick
2236,Dave Boyle
